1/10/22,รายได้,พ่อให้เงิน,6000.0,-,6000.0
1/10/22,รายจ่าย,ซื้อน้ำแพ็คx10,-,280.0,5720.0
2/10/22,รายจ่าย,ข้าวผัดกะเพรา,-,60.0,5660.0
3/10/22,รายจ่าย,ข้าวอกไก่ต้ม,-,60.0,5600.0
3/10/22,รายจ่าย,น้ำเปล่า,-,7.0,5593.0
3/10/22,รายจ่าย,ก๋วยเตี๋ยวต้มยำ,-,55.0,5538.0
4/10/22,รายจ่าย,เพื่อนยืมเงิน,-,600.0,4938.0
5/10/22,รายจ่าย,กระดาษทิชชู่,-,20.0,4918.0
5/10/22,รายจ่าย,น้าแข็ง+น้ำอัดลม,-,30.0,4888.0
6/10/22,รายได้,เพื่อนคืนเงิน,600.0,-,5488.0
8/10/22,รายจ่าย,ค่าหนังสือเรียน,-,360.0,5128.0
8/10/22,รายจ่าย,ยาสระผม,-,70.0,5058.0
8/10/22,รายจ่าย,ยาสีฟัน,-,50.0,5008.0
15/10/22,รายได้,ญาติให้เงิน,200.0,-,5208.0
